date,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
2022/6/24 12:37,226.1204794,51.12305,3.63834721,0.160486119,0.216886259,63.67808402,62.48322981,59.28888328,63.10555718,39.7393084,57.76761769,39.31599936
2022/6/24 12:40,221.528442,48.44727,3.014804713,0.159382251,0.143268851,62.60311246,61.97118523,58.88132665,44.97674507,48.94525607,62.72464098,39.09492697
2022/6/24 12:43,237.09668,49.05273,3.689456909,0.158542383,0.241145034,63.19424868,71.36795723,59.26262854,62.87590109,52.49980587,58.31440859,39.24270301
2022/6/24 12:46,230.619751,48.47656,3.393811688,0.163148956,0.163337651,63.00678029,62.2057599,78.07342398,62.38016604,50.70513758,56.63801377,37.39393154
2022/6/24 12:49,248.7973285,48.01758,2.535815511,0.164190109,0.272600126,62.46996691,61.29576081,59.37826771,62.65376726,50.53254318,47.45918958,39.40355533
2022/6/24 12:52,242.698853,47.96875,2.674172026,0.16270957,0.164018232,62.77762906,61.34604195,59.15856328,61.5614698,41.31666023,55.40547439,39.38377999
2022/6/24 12:55,216.672852,48.74997017,2.970445526,0.161641981,0.16876914,61.74297354,67.45202386,59.21506313,61.66327567,47.75783648,54.99470169,39.55646811
2022/6/24 12:58,237.9531405,47.62695,3.541748803,0.171484876,0.166705514,61.80700959,61.49739546,58.98993265,62.00022324,47.55123591,55.14273253,39.33959273
2022/6/24 13:01,233.981445,50.10188037,3.62747549,0.159753508,0.239877332,54.50001965,61.52092259,58.82352012,61.9136902,47.70915779,55.31320245,39.25299267
2022/6/24 13:04,235.520154,47.95898,2.652033246,0.161091463,0.169236596,62.09261823,60.55816693,73.39954929,60.77662652,57.21166332,51.9174346,38.76864362
2022/6/24 13:07,266.6078,48.52539,3.363215254,0.163448329,0.298931451,61.99357796,60.26440783,58.33656784,60.60426285,48.29892342,54.66503651,37.57844526
2022/6/24 13:10,231.86499,44.0625,3.509409317,0.16957692,0.164218707,61.0354356,59.76479228,58.69200712,72.78629264,53.99914126,52.29334118,40.04005247
2022/6/24 13:13,239.213013,48.17383,3.030467124,0.157353296,0.358175127,60.74317634,60.23563556,58.6535594,60.14725926,52.28111891,54.72739466,39.61957696
2022/6/24 13:16,236.3362666,51.45683129,3.442879886,0.156363381,0.163735277,60.25725439,57.40202486,58.5491082,60.6169612,37.84396239,53.16820415,39.55258832
2022/6/24 13:19,233.73291,47.82227,3.523319075,0.156086795,0.161470304,60.71522654,70.0409944,59.52758994,59.19713933,50.20758506,58.39734627,39.76460013
2022/6/24 13:22,236.224365,46.875,2.943750803,0.160790736,0.164870601,68.61687687,58.72811488,70.84928942,59.11606491,69.14814162,52.37580128,39.77024913
2022/6/24 13:25,230.1328783,57.18226469,3.598588448,0.154664709,0.163344782,59.23199863,58.80160984,63.89509698,59.4524332,52.98188529,51.22775487,39.72972975
2022/6/24 13:28,236.223389,48.1543,3.803679946,0.164611577,0.164493911,59.19448141,59.52581587,63.72426183,59.04370818,57.45602652,52.09331932,39.69278139
2022/6/24 13:31,242.697876,52.1875,2.876812797,0.159589819,0.166588126,59.55606903,59.02610077,71.68229992,55.39212748,50.22901671,52.90459481,39.23955861
2022/6/24 13:34,261.128488,52.37248619,3.887093464,0.15931258,0.217894254,57.76054874,58.5195092,62.44419058,58.52978615,51.70326837,50.46723065,39.92665575
2022/6/24 13:37,244.0686,52.5,3.95115507,0.162306861,0.267197027,59.03015278,58.18081648,18.31152373,55.19715366,40.70113374,52.56958026,38.9424293
2022/6/24 13:40,232.487671,48.33008,2.612008959,0.163085913,0.161995673,58.63315894,50.55101327,50.67283093,58.85640878,55.50378502,51.35686001,39.28235241
2022/6/24 13:43,234.355591,46.32813,3.976323607,0.177237874,0.325547929,58.97986101,68.87087495,54.45022261,59.11494528,51.18505499,51.20641752,39.37760892
2022/6/24 13:46,242.4432114,57.96280657,3.82921098,0.177051806,0.160191815,59.12672501,58.44831904,57.15847389,58.8022042,57.63697693,49.73462243,39.12165138
2022/6/24 13:49,234.9379504,49.60938,3.833954437,0.167434108,0.168165641,58.92121945,58.6371053,70.08120612,58.59489378,62.79186249,47.86572102,38.18905482
2022/6/24 13:52,224.393433,56.04283881,4.018631924,0.157037107,0.437611997,58.7674191,49.55141171,56.94980199,58.49791985,54.92339418,49.86092446,39.49069079
2022/6/24 13:55,240.458252,49.15039,4.047272307,0.168039934,0.164574185,58.54897266,58.49780451,57.62936725,57.87537083,60.18961377,50.15052031,39.00230508
2022/6/24 13:58,220.65625,49.0332,2.671901984,0.162141998,0.344654303,58.08983613,58.3961724,57.28473834,74.99988044,68.33361763,60.63858072,39.73911054
2022/6/24 14:01,254.528442,52.10254951,4.028116097,0.191955775,0.166742565,58.4579177,67.63199676,57.819431,61.48889426,44.81322075,55.92069066,38.85929849
2022/6/24 14:04,218.41626,48.44727,2.142544374,0.178723236,0.117886216,58.36113328,58.03344541,57.13288598,58.4348647,60.47446384,50.71568162,39.55452495
2022/6/24 14:07,228.3783,46.12305,4.062957009,0.175167543,0.169542042,58.26717726,57.68709015,72.160276,58.36155728,45.18676251,56.61912278,39.65416657
2022/6/24 14:10,243.6423866,47.5,4.017244443,0.169736919,0.217203358,59.20061139,58.00695974,57.37331267,82.15945111,28.00802128,50.94902766,39.56798555
2022/6/24 14:13,251.789185,49.0332,4.06223185,0.161462673,0.168866784,63.66388609,57.78583419,57.05172078,58.11663234,50.97054197,51.98627195,39.53833133
2022/6/24 14:16,231.5073365,48.08594,3.983178551,0.166977083,0.337199802,63.47558885,57.76909355,57.64084916,53.89225371,53.73381852,50.22085637,39.33185391
2022/6/24 14:19,222.89917,48.73047,4.11314315,0.159805469,0.167295912,62.26921448,58.6757785,76.68728315,58.89317265,58.05797575,52.00856859,38.62885919
2022/6/24 14:22,257.520874,48.81836,3.942345425,0.156633237,0.161988682,64.13522974,63.51360877,57.1946538,62.96115855,58.61018156,49.82542868,39.64846057
2022/6/24 14:25,229.126831,47.44141,4.01037889,0.160393467,0.168697036,18.21243148,63.32412465,57.56590666,62.58985164,55.13158745,53.13469321,38.36081591
2022/6/24 14:28,210.2068322,48.28125,4.004697214,0.161663201,0.168674665,50.45534959,62.21481709,57.48381637,80.15806442,59.07489399,50.44988752,39.58401831
2022/6/24 14:31,250.296265,47.76367,4.256111067,0.163670869,0.301611603,70.92880527,18.20879365,67.10738139,61.52437846,45.77560603,50.98873157,37.95751836
2022/6/24 14:34,229.4961,48.04688,2.628817992,0.16331441,0.165325902,54.18038187,50.04887585,57.03614862,57.20363564,47.3931643,50.03735305,39.54828062
2022/6/24 14:37,248.9226,45.52163344,4.004615667,0.164759517,0.166946129,56.85933219,53.62406198,59.07315776,17.75511767,40.39556412,60.62259981,38.73859615
2022/6/24 14:40,236.223389,48.56445,4.112060239,0.170387039,0.170170169,56.65170219,56.28096279,57.09342842,50.40278654,38.9765822,58.14293225,39.60428761
2022/6/24 14:43,232.6123,60.0666837,2.319894514,0.168925522,0.16752095,57.36900226,56.0816591,70.98366795,54.25076726,38.27456159,50.77525128,39.39850278
2022/6/24 14:46,256.3966,46.21094,4.046465031,0.167612408,0.169475481,73.00312488,56.88212923,58.16858925,56.83516856,37.69751407,52.55794779,39.9448009
2022/6/24 14:49,232.6407913,59.15257359,4.005407713,0.170154229,0.342295494,57.01136901,56.59650726,57.30603449,56.61080688,41.83724217,51.71135331,39.61992308
2022/6/24 14:52,234.7322272,48.90625,2.199070758,0.169795758,0.170579459,57.54291941,57.03011209,57.79072894,61.67346654,38.46776521,50.15722651,39.48201764
2022/6/24 14:55,241.828,54.09122102,4.008930241,0.154689068,0.169687366,56.83812628,56.24979525,63.01999684,57.26881478,35.04940726,50.07391526,39.96328633
2022/6/24 14:58,245.064819,48.49609,4.060917499,0.168556993,0.174040213,78.81278637,56.47073087,58.07358492,56.79658012,34.24751196,58.81938134,38.73917044
2022/6/24 15:01,232.114136,47.64648,4.061681819,0.17329249,0.168596431,57.08567396,55.89942128,57.79972938,60.84195673,40.29145036,52.04193197,37.85937388
2022/6/24 15:04,238.217285,57.88086,4.151204177,0.169006183,0.368704484,56.6876049,56.42668437,57.82499835,57.45543408,32.48565451,52.83866388,39.46530383
2022/6/24 15:07,227.0436781,58.4082,2.565443518,0.169257572,0.174172397,57.26936199,55.93171216,80.10919913,56.87159362,37.34010808,55.0649703,38.49496961
2022/6/24 15:10,234.4801,55.85938,2.151902711,0.174014805,0.168255177,56.81085237,56.50652549,58.02823864,57.21516087,53.90808684,51.09541411,38.62928373
2022/6/24 15:13,220.657715,50.72589832,4.080866312,0.160549351,0.165233254,83.76082848,48.73815568,58.01164702,72.27268497,35.30522961,52.67157926,38.54471323
2022/6/24 15:16,240.457275,56.64063,3.93234202,0.167579175,0.168407411,57.25507819,56.60473434,64.37383558,56.81022229,31.89162953,52.17647558,38.20887181
2022/6/24 15:19,231.86499,54.29688,3.985898806,0.174051476,0.173216608,57.20892604,55.99879222,57.39207651,57.60481589,33.69668129,51.59103774,36.6860232
2022/6/24 15:22,234.603638,60.39063,4.070725648,0.158575779,0.167526701,51.3119988,55.94247496,61.47661422,57.16855655,32.74439473,59.74767309,38.02713795
2022/6/24 15:25,247.928833,57.26563,3.883830528,0.169944277,0.173218046,56.72197794,61.74470632,57.86075182,55.61625337,33.96999039,52.17871384,38.49636284
2022/6/24 15:28,233.981934,59.16992,2.784674148,0.167186743,0.508032107,69.04514467,57.14492499,58.11492358,49.65206991,59.91137327,52.07153754,40.19833536
2022/6/24 15:31,251.666992,56.69922,4.073150002,0.166666443,0.167202737,56.74341854,56.07878098,57.82412482,56.95269002,36.51284639,52.33335566,39.95294395
2022/6/24 15:34,252.038086,57.06910743,3.820308657,0.166693702,0.173433047,57.87457057,56.57733248,57.99454005,57.60460796,54.04064476,55.86054629,38.59456497
2022/6/24 15:37,251.416138,56.48438,2.602209371,0.176722786,0.168995704,56.94099866,72.08878377,58.06032128,57.41504334,36.65497849,62.81014044,39.21655827
2022/6/24 15:40,242.5949527,54.41406,4.019894623,0.165781577,0.282364818,57.41319183,56.94208222,58.0978562,56.99504164,32.5131137,51.23793681,38.53937653
2022/6/24 15:43,248.427,58.65234,3.914904551,0.170723556,0.169982563,57.72786495,56.6603025,84.68883487,57.04317834,43.6724273,49.47922697,38.38038973
2022/6/24 15:46,243.694946,55.11370103,3.86334534,0.166831541,0.164032351,57.45532694,56.57071932,58.47067802,69.77770563,49.09864924,52.52322458,39.6407339
2022/6/24 15:49,231.491455,55.23438,3.846273734,0.170525959,0.041278845,57.44327475,56.79945915,63.67432527,58.24586095,31.02132957,56.98570909,37.30673268
2022/6/24 15:52,212.937134,58.27148,3.926552681,0.173141972,0.173232586,57.65508051,56.90105774,57.33783827,57.32254471,48.75001087,50.85577375,37.27596328
2022/6/24 15:55,227.133057,56.86523,3.86180518,0.171323994,0.280998745,57.67348484,56.26234295,58.02274819,57.72261006,32.17683258,60.04964757,37.97192295
2022/6/24 15:58,239.959229,48.18459319,3.809155272,0.166179651,0.168125721,57.04448071,50.99216402,63.14625784,71.24560433,32.43170309,53.56318371,38.53274716
2022/6/24 16:01,274.203857,58.00781,3.916334059,0.168458724,0.168273709,57.51698385,56.76996573,58.82906555,57.98939756,31.86835338,53.36289372,39.02282638
2022/6/24 16:04,233.1633382,58.04688,3.785510378,0.166696158,0.170526769,57.77054702,56.96122643,76.00063668,57.72402275,29.58807625,54.11864017,37.99893963
2022/6/24 16:07,245.4488435,52.77623075,3.087911338,0.179315634,0.174976553,57.4846136,69.18174175,57.84436919,57.77230148,26.2410866,51.6189646,37.88940668
2022/6/24 16:10,272.585083,57.10938,3.912830145,0.174049618,0.178481918,44.99339695,56.6629729,76.41752834,62.82564195,47.66779991,57.04379467,39.97173695
2022/6/24 16:13,233.74791,55.11719,3.889607435,0.174340788,0.256780869,57.64976042,56.86955342,57.27002057,57.96264049,29.37402527,53.62059669,38.53262359
2022/6/24 16:16,243.818115,57.40234,3.951616528,0.172124002,0.173498534,57.69910502,56.86724971,59.669092,57.97393416,56.05065007,54.43759058,38.22353062
2022/6/24 16:19,229.8690965,57.9053634,3.862566807,0.170589901,0.180977506,67.88813711,56.98720873,57.34986429,57.31535148,32.37420741,54.08395863,38.9322831
2022/6/24 16:22,243.9436,54.3316875,3.786913795,0.161603665,0.181024241,57.75202321,51.21698907,57.85024625,57.69434538,73.31815181,52.03003059,39.68143903
2022/6/24 16:25,229.872559,55.46875,3.755235137,0.172036731,0.400910095,58.1613503,57.44702411,68.9904579,58.12318917,31.40426289,60.28764636,38.86168041
2022/6/24 16:28,254.03064,58.73047,2.74080048,0.18010328,0.180115145,70.56216594,46.55793337,58.48788495,57.86283817,52.00128796,54.60585175,38.28262027
2022/6/24 16:31,228.627319,58.04688,3.785434981,0.173687626,0.18420115,57.64498519,56.83162833,57.96101054,57.87515772,32.86214854,53.13342572,38.35890727
2022/6/24 16:34,211.07019,54.52239442,3.845908468,0.181010631,0.186029703,58.49419409,57.71942917,58.48892747,58.00605,56.54376468,59.38879044,39.11461549
2022/6/24 16:37,246.6836,55.32714232,2.795666379,0.170131633,0.184617087,57.48832328,56.69992282,57.95170408,58.00887134,49.69728787,53.93619794,37.47368373
2022/6/24 16:40,252.41272,47.38755356,3.881764011,0.176765642,0.354455703,57.00371759,71.49450036,58.68389862,58.44201471,34.19134612,55.35446053,38.25254992
2022/6/24 16:43,230.2472,56.89453,3.86106539,0.171389697,0.189275322,87.86258246,56.24613354,53.84346156,65.60571312,36.33528052,52.95218955,38.14860447
2022/6/24 16:46,227.506592,61.17188,3.739303482,0.175860419,0.209177117,57.49809955,56.71737535,57.69315635,57.87456942,34.78794807,53.95313805,38.05584339
2022/6/24 16:49,233.731445,57.72461,3.803404185,0.175579409,0.192669268,70.13796917,57.39016471,58.04726041,77.80890905,32.88614734,53.77722601,38.89591496
2022/6/24 16:52,230.1400166,55.46875,3.711924491,0.179697088,0.046960442,58.15193379,56.82943504,57.25532518,58.79498496,54.59502699,56.94727349,39.07343061
2022/6/24 16:55,245.189331,57.28516,2.549412319,0.153385183,0.197899047,60.89965167,57.48186733,58.47466134,74.8181041,37.22028538,53.88175368,37.18035763
2022/6/24 16:58,266.4818,56.5625,2.89354206,0.177787321,0.259448408,70.73072609,56.92803995,58.24294758,57.70922026,40.22878581,56.59573069,38.97379586
2022/6/24 17:01,244.193726,60.38086,3.672260325,0.178057673,0.18830995,57.61486973,57.83052177,65.84567853,57.20782988,36.67841809,56.37414292,37.86529752
2022/6/24 17:04,227.38208,41.4562826,2.277004182,0.172310495,0.194035057,58.17447605,56.66067722,57.96975461,57.66937927,66.3235055,55.87119325,37.25757855
2022/6/24 17:07,226.140137,56.73828,3.874076788,0.174405202,0.207752032,57.61464418,57.04334081,58.34171254,58.42231163,34.09519921,55.84440374,41.18270512
2022/6/24 17:10,232.737183,65.13430769,2.370334008,0.167551625,0.285794378,58.40388087,56.25133706,70.17036926,57.87036509,37.08936176,60.87393836,40.25356665
2022/6/24 17:13,240.08374,65.54688,3.581611214,0.179075134,0.205910461,57.34825435,57.47842606,59.20113073,69.32708251,36.18925788,58.00692096,39.24506821
2022/6/24 17:16,241.453491,57.68555,3.454306357,0.180004349,0.235987746,68.35220028,57.3166302,70.70372545,58.31580759,37.77950675,56.52771597,39.1051983
2022/6/24 17:19,229.7212381,57.38281,3.58364106,0.168384511,0.204952403,57.71285513,57.01179775,59.76253072,57.64276739,67.06184613,55.77751069,39.45029763
2022/6/24 17:34,219.162476,58.84766,3.422388437,0.17752581,0.211128395,56.92604402,57.17744459,59.46362018,82.94990426,34.90960531,53.3122971,36.5041981
2022/6/24 17:37,203.349,54.59961,3.391644046,0.178175974,0.203774136,58.1661386,58.32327898,60.38720177,58.48526509,54.37098896,56.63502165,39.39487671
2022/6/24 17:40,268.3457,60.04883,3.40087283,0.174436175,0.216460387,69.37674159,58.79721353,64.8840078,57.36175134,34.35663068,56.59993588,39.86737982
2022/6/24 17:43,267.230469,56.51367,3.434851111,0.179835576,0.2239006,57.93554786,69.19940836,60.58268337,57.73845811,37.89259172,53.37225332,38.64660966
2022/6/24 17:46,249.672852,46.01086338,3.42624169,0.178066734,0.179582208,57.65873279,58.39290517,60.15814967,56.99901124,36.40313096,55.96588721,39.81489561
2022/6/24 17:49,247.5553,58.4375,3.263744662,0.172911998,0.215540091,57.96060941,59.44225868,61.0304752,58.35776137,47.62164253,53.57752314,40.31290944
2022/6/24 17:52,262.622925,56.48438,3.472054151,0.180696758,0.215005079,58.9043915,83.01226312,61.38852306,57.94198407,37.27123931,53.88736629,40.59066838
2022/6/24 17:55,211.691772,61.29902463,3.421018138,0.180891455,0.330365352,59.45091915,59.58742047,61.22810158,61.85530754,42.52338698,62.74554875,38.58571899
2022/6/24 17:58,260.132446,58.89648,3.522705873,0.178924176,0.255678748,70.52600014,72.02320735,61.97193745,57.67962742,31.25886886,53.7919573,39.38250936
2022/6/24 18:01,255.774048,62.57813,3.388408996,0.180144556,0.206303119,59.10839822,59.1087698,64.4262881,65.61093888,35.31761005,51.98341571,38.98204455
2022/6/24 18:04,263.619141,56.66992,3.397040082,0.175730735,0.207318136,60.0867707,60.17129017,62.74299538,58.05125949,28.23832472,52.08568642,37.46341005
2022/6/24 18:07,277.067017,58.30078,2.670103734,0.176890462,0.206950181,60.24774239,69.58180341,66.64251855,58.92862888,38.36810662,55.48718795,37.90037653
2022/6/24 18:10,273.453857,58.06641,3.671017978,0.169511545,0.208683931,59.82371563,60.57869664,68.1437836,59.59493953,33.22921763,47.0156192,37.86727466
2022/6/24 18:13,252.038208,56.01563,3.747458563,0.177779069,0.209854274,74.16638692,70.83769428,63.12535621,59.16825595,35.29703016,54.83131251,37.08583901
2022/6/24 18:16,262.867554,58.04688,3.563625334,0.17859188,0.215765565,60.75647593,68.56556783,66.55670932,60.22260617,43.7011897,53.77865591,37.34833107
2022/6/24 18:19,246.932617,54.3457,2.975578032,0.181822335,0.229172369,61.1395482,60.16277728,62.30792036,60.30906066,41.27550014,53.95227987,37.42139014
2022/6/24 18:22,225.388184,53.54989754,2.273865774,0.173794744,0.125686795,60.89216288,60.9763261,63.00191033,60.02414752,37.35120113,53.49901799,38.632189
2022/6/24 18:25,231.5710304,56.57227,2.819592891,0.177677065,0.295988709,61.65829305,63.40875504,64.40680665,60.87611934,35.43127495,54.07404695,37.99335602
2022/6/24 18:28,234.852661,46.79214328,3.781284203,0.17315321,0.314819005,63.07313356,64.00741203,59.97619778,61.32768748,38.65715975,54.88733056,38.58739145
2022/6/24 18:31,207.401247,57.26563,3.552755624,0.173601282,0.317835678,64.1057568,61.76215486,76.06016474,61.06028731,40.80540546,55.90579114,37.2864932
2022/6/24 18:34,223.023682,60.05523404,3.204688967,0.175260327,0.237353251,62.41133406,71.66188609,64.4102586,61.82502497,31.50021647,54.77230677,37.68121776
2022/6/24 18:37,214.4314,57.80273,3.643572998,0.171887122,0.229329293,62.81027095,62.20160625,64.2645098,64.27942307,40.12551446,54.18371945,37.64300336
2022/6/24 18:40,240.830933,58.92578,3.454612548,0.181104624,0.354338054,62.02755931,61.48470398,65.10296915,62.37523255,41.79294903,55.7400577,37.7018559
2022/6/24 18:43,237.344116,56.79688,3.704692381,0.175110482,0.35969117,62.69238597,62.13106187,64.20100242,62.79195969,54.27962763,51.99651563,37.63526511
2022/6/24 18:46,223.7456117,57.33398,3.488206875,0.175556633,0.160453822,58.94008425,63.48982727,65.5462511,66.5536729,40.05953045,55.14580415,38.98633061
2022/6/24 18:49,245.064819,56.44531,3.546828612,0.171099224,0.310257709,64.10926198,63.56209574,60.34258601,62.01310601,44.91830099,55.03640827,39.79970898
2022/6/24 18:52,213.435669,60.53795509,3.496673506,0.172087749,0.048735522,64.11883304,63.45654222,65.54500112,62.58644876,45.24937411,54.26402565,37.76288349
2022/6/24 18:55,210.620167,55.88867,3.462145044,0.184539721,0.257628623,63.96011879,64.30766441,79.84475036,68.56618994,46.63432223,55.71118977,36.64280273
2022/6/24 18:58,227.380615,70.41194624,3.525982205,0.172503851,0.287097229,64.82457469,69.54323145,65.53444772,64.25479507,35.19853005,57.20340918,38.70114484
2022/6/24 19:01,232.363304,57.38281,3.307570003,0.180394632,0.269869098,63.91403543,63.41300698,64.76828008,64.08131539,48.27030756,57.19703532,39.20735076
2022/6/24 19:04,228.464096,62.22381992,3.43363192,0.175933535,0.344521241,65.29312032,67.92680241,69.05771344,63.80338579,47.44270064,47.38878302,38.58359974
2022/6/24 19:07,239.9644158,59.92188,3.373604082,0.176139971,0.351767723,65.22875656,64.85689085,64.86305472,64.68035836,47.92104262,56.57287623,37.95558532
2022/6/24 19:10,209.3258,56.21094,3.506713555,0.15924661,0.344941705,65.23909221,64.67279106,64.87414565,63.7488742,58.33508517,57.74183838,39.19070272
2022/6/24 19:13,216.921875,61.08336001,3.414598252,0.176875646,0.344953335,65.73035815,76.0320317,64.87777496,65.14834759,47.07872583,57.38081739,39.70616279
2022/6/24 19:16,236.4739753,57.02974772,2.490781337,0.181644669,0.371220644,64.52482531,64.74670822,65.25080322,65.05746062,51.67296988,56.09244516,38.407863
2022/6/24 19:19,247.430786,57.28516,2.668741834,0.179470777,0.268182141,61.36066345,64.10719964,62.305947,42.73610765,47.02215895,54.47502583,39.69309702
2022/6/24 19:22,245.810669,58.73047,3.353186145,0.177016895,0.212877113,64.59025684,64.17565765,65.98349199,65.05702958,40.70592227,59.75188626,37.86984972
2022/6/24 19:25,230.869873,56.54297,3.144960443,0.179820033,0.274066254,54.19240281,99.10163225,67.42982324,56.48140239,47.63820608,55.40104906,37.87075693
2022/6/24 19:28,225.140625,61.875,3.257285344,0.178540169,0.234345925,64.56861924,64.01873166,73.47760646,64.36547955,50.62178137,54.49022748,38.81272961
2022/6/24 19:31,249.425049,57.41463505,3.302207414,0.17623283,0.194352871,64.62965653,64.14138226,75.10311766,64.26836989,47.80744696,52.19346761,39.7636924
2022/6/24 19:34,250.294922,66.25,3.1903938,0.173922442,0.190863001,64.99163004,64.57872068,75.07035834,64.42991077,48.68633922,53.00738669,37.75695093
2022/6/24 19:37,233.481934,53.4375,3.179392312,0.173881503,0.178138239,62.55905645,65.16234551,65.00809962,64.63945797,49.32054162,54.03505463,37.78745769
2022/6/24 19:40,244.4318888,53.90625,3.154433732,0.176301009,0.268629971,65.69197254,69.87641509,78.20308265,63.63215756,49.5135737,52.50992148,37.89439839
2022/6/24 19:43,232.985718,37.41323619,3.309540283,0.183052118,0.175336044,67.17754052,66.76032138,78.49498996,64.72535962,50.85978946,59.96132,36.76604237
2022/6/24 19:46,233.730591,56.86523,3.331507473,0.151897874,0.175994593,73.18185612,72.57579617,81.51265681,65.51068325,43.33256482,57.10500337,37.31546098
2022/6/24 19:49,225.016113,58.82813,3.091929845,0.17195469,0.291384295,57.24316879,74.25380777,74.42785877,66.98231474,36.78910804,55.84939524,38.14593288
2022/6/24 19:52,248.2708341,58.4082,3.307639821,0.163881176,0.176411447,74.8221311,74.32661625,69.83736906,73.28509169,62.15684771,54.40857854,37.27857625
2022/6/24 19:55,253.906128,47.91121247,2.951342598,0.176179869,0.326830491,74.81893412,77.33331978,72.36710873,74.92170796,43.99786873,68.00474773,38.23505247
2022/6/24 19:58,253.5326,58.07617,3.184155961,0.17594636,0.179921003,77.9220861,77.80790028,70.86147579,74.81428405,45.57116383,57.05561949,39.38983542
2022/6/24 20:01,237.714844,57.69531,3.174738087,0.171189137,0.181266238,78.23951507,73.72458867,73.12302538,77.99723538,53.35882003,54.74964014,36.74547458
2022/6/24 20:04,229.496582,56.30859,2.884832402,0.173650497,0.188699732,74.17871725,74.51957545,77.11865557,78.10011599,47.97381992,60.04030409,37.39053797
2022/6/24 20:07,241.3004495,57.99805,3.048440786,0.165417089,0.197514861,69.59427217,69.18274396,77.86547544,74.04468866,45.95492953,55.69638409,38.04478837
2022/6/24 20:10,213.92981,58.47656,3.138178055,0.17948976,0.175557602,80.86962409,71.61491926,77.30403915,69.44955306,49.41666209,56.85195078,39.69539361
2022/6/24 20:13,238.6995568,48.77044959,2.894204663,0.172662572,0.260182206,72.10048833,69.59695562,77.35591507,72.0239294,45.48085162,54.27977144,36.98510727
2022/6/24 20:16,230.9659529,58.53516,3.32583789,0.171584143,0.168853008,70.6106625,70.11828009,79.16794758,70.60867167,44.65113466,53.42050483,38.18125278
2022/6/24 20:19,219.912109,58.42773,3.27086989,0.166130517,0.177320581,76.86355563,75.1860723,68.86470926,76.95475092,57.34952363,52.63767686,37.13023579
2022/6/24 20:22,242.4456904,57.8125,3.285612559,0.176582634,0.204621305,57.6067881,76.32676204,70.90325742,77.71330172,49.23421079,56.19099477,39.45315257
2022/6/24 20:25,233.857422,55.19531,2.799308723,0.172338137,0.271154457,77.62563006,77.11464639,65.70968106,69.30749426,44.8966185,52.67512637,37.72811752
2022/6/24 20:28,241.4883546,58.32031,3.304769113,0.176046429,0.209845143,77.06782697,76.56200656,71.45803583,77.14239471,42.77356068,51.3695444,38.2960497
2022/6/24 20:31,227.38208,60.39063,3.288387759,0.177094797,0.252015817,77.13816374,63.2782548,76.73063132,77.02884842,55.16956292,56.55771611,38.75636935
2022/6/24 20:34,222.6345797,55.24414,3.403443425,0.174060887,0.379453014,78.93199469,76.75098877,67.82276441,78.9667731,46.41542376,51.75758048,38.31137681
2022/6/24 20:37,232.860718,57.23633,3.542825663,0.17169571,0.326096551,69.53143486,78.46631928,63.71137653,70.48819331,41.93341481,59.59544294,39.1360408
2022/6/24 20:40,247.6636206,57.6719197,3.650302342,0.174223838,0.310954144,70.62939698,75.6047054,63.4308968,65.1537812,46.2453952,51.54411317,38.7537468
2022/6/24 20:43,205.090576,60.50781,3.397004731,0.162269997,0.35456922,65.41390715,70.14475938,61.74659393,65.36140198,47.07169984,53.92748252,37.72767778
2022/6/24 20:46,236.22644,56.83594,3.909679506,0.173953654,0.314465719,72.77078393,64.82545634,69.59272348,71.10246761,43.53735064,55.30554575,37.42667449
2022/6/24 20:49,237.0951,53.53284113,4.339246828,0.168822273,0.38312009,71.22320995,70.78725925,61.42043495,67.55589453,46.7543673,51.93337843,36.67309878
2022/6/24 20:52,252.1073307,61.47213099,4.317917737,0.172020999,0.310808459,72.86596644,67.00986232,65.40765344,63.49464918,49.15524283,51.47876655,38.88354287
2022/6/24 20:55,238.3103321,60.95703,3.103327968,0.17326649,0.495529107,67.54760937,62.91450933,61.48031216,59.38671683,60.43784628,56.614623,37.80531382
2022/6/24 20:58,226.884033,59.38477,3.323941193,0.170738591,0.618390506,63.4442205,62.07096998,61.39024761,63.10917755,39.47378374,54.41719393,39.74215544
2022/6/24 21:01,230.495728,50.383638,3.497675185,0.170740959,0.394133305,63.1723617,62.68353074,62.01213833,69.36698121,47.10616349,57.18636311,38.78316685
2022/6/24 21:04,226.7716672,56.2207,3.99771762,0.171762883,0.628061617,61.48188045,82.14163897,62.12110899,61.31769486,48.96482574,56.01136802,38.33080255
2022/6/24 21:07,225.389648,55,3.031169945,0.173105131,0.273136149,61.1531757,72.81283293,63.0595897,79.81182304,46.82328129,55.08475631,37.6458617
2022/6/24 21:10,255.400391,58.82813,3.873405628,0.171495297,0.32339794,61.19731585,61.0245745,64.14256138,61.10033416,44.73227191,62.56418905,38.11192321
2022/6/24 21:13,262.124878,60.29952358,2.847835477,0.172501022,0.373238641,71.91789541,82.80877262,64.03915127,61.15003498,44.51656126,54.83317683,39.16585041
2022/6/24 21:16,234.7073841,39.59460089,4.116940293,0.173725973,0.558595125,61.08036852,60.65746008,63.50936874,56.51704519,60.72983524,55.6554103,37.23285128
2022/6/24 21:19,226.5723972,57.26563,4.01552198,0.18203836,0.375940518,61.08658476,60.67817346,61.73545265,67.31967842,48.6447623,54.31025966,37.90443727
